1456 FREDA DR	MIDFIELD	35228	MIDFIELD FD	MIDFIELD_FD	490	BRIGHTON FD | BESSEMER FD | FAIRFIELD FD | BIRMINGHAM FD
1456 GARDNER RD	UNINCORPORATED	35117	MOUNT OLIVE FD	MOFD_1	421	MT. OLIVE FD | BROOKSIDE FD | GARDENDALE FD | FORESTDALE FD
1456 HENDRIX DR	UNINCORPORATED	35214	FORESTDALE FD	FORESTDALE_FD	417	BIRMINGHAM FD | ADAMSVILLE FD | BROOKSIDE FD | FULTONDALE FD
1456 HIGHWAY 93	HELENA	35080	HELENA FD (SHELBY COUNTY)	HELENA_FD	488	INDIAN FORD FD | HOOVER FD | MCADORY FD | BESSEMER FD
1456 ILLINOIS ST	LEEDS	35094	LEEDS FD (BLOUNT COUNTY)	LEEDS_FD	447	REX LAKE FD | BIRMINGHAM FD | TRUSSVILLE FD | IRONDALE FD
1456 LEORA AVE	FULTONDALE	35068	FULT ST	FULT_ST1	421	FULTONDALE FD | GARDENDALE FD | CENTER POINT FD | BIRMINGHAM FD
1456 LINDA VISTA DR	VESTAVIA HILLS	35226	VESTAVIA FD	VESTAVIA_FD	469	VESTAVIA HILLS FD | HOOVER FD | ROCKY RIDGE FD | HOMEWOOD FD
1456 LITTLE RIVER TRL	UNINCORPORATED	35118	UNINCORPORATED FD	BIRMINGPORT_FD_1	497	BIRMINGHAM FD | BIRMINGPORT FD | CONCORD FD | SYLVAN SPRINGS FD
1456 MILLS ST	BIRMINGHAM	35061	BIRMINGHAM FD	1102	492	HUEYTOWN FD | MIDFIELD FD | PLEASANT GROVE FD | FAIRFIELD FD
1456 MINOR LN	UNINCORPORATED	35023	CONCORD FD	CFD_1	489	HUEYTOWN FD | BIRMINGHAM FD | SYLVAN SPRINGS FD | PLEASANT GROVE FD
1456 MONTGOMERY HWY	VESTAVIA HILLS	35216	VESTAVIA FD	VESTAVIA_FD	469	VESTAVIA HILLS FD | ROCKY RIDGE FD | HOOVER FD | HOMEWOOD FD
1456 PARAGON PKWY	BIRMINGHAM	35235	BIRMINGHAM FD	2703	447	CENTER POINT FD | IRONDALE FD | TRUSSVILLE FD | LEEDS FD
1456 PARK AVE	TARRANT	35217	TARRANT FD	TARRANT_FD	441	BIRMINGHAM FD | FULTONDALE FD | CENTER POINT FD | NORTH SMITHFIELD FD
1456 PIKE RD	BIRMINGHAM	35218	BIRMINGHAM FD	1607	469	FAIRFIELD FD | MINOR FD | ADAMSVILLE FD | MIDFIELD FD
1456 PINE TREE DR	BIRMINGHAM	35235	BIRMINGHAM FD	3004	447	CENTER POINT FD | TRUSSVILLE FD | IRONDALE FD | LEEDS FD
1456 POTOMAC PL	UNINCORPORATED	35214	FORESTDALE FD	FORESTDALE_FD	417	BIRMINGHAM FD | ADAMSVILLE FD | BROOKSIDE FD | FULTONDALE FD
1456 SARDIS RD	UNINCORPORATED	35071		AA KIMBERLY 2 MT_O	421	MT. OLIVE FD | CORNER FD | KIMBERLY FD | GARDENDALE FD
1456 SAWYER PASS	HOOVER	35226	HOOVER FD	HOOVER_FD	487	BIRMINGHAM FD | BESSEMER FD | ROCKY RIDGE FD | HOMEWOOD FD
1456 SCOUT RIDGE DR	HOOVER	35244	HOOVER FD	HOOVER_FD	487	BESSEMER FD | HELENA FD | INDIAN FORD FD | ROCKY RIDGE FD
1456 SMITHFIELD FOREST LN	PLEASANT GROVE	35023	PLEASANT FD/GROVE (AUTOMATIC AID)	PLEASANT_GROVE_FD	492	BIRMINGHAM FD | HUEYTOWN FD | CONCORD FD | BESSEMER FD
1456 WARRIOR JASPER RD	UNINCORPORATED	35180	CORNER FD	CORNER_FD	420	CANE CREEK FD | WARRIOR FD | KIMBERLY FD | MT. OLIVE FD
1456 XAVIER ST	UNINCORPORATED	35224	MINOR FD	MINOR_FD_1	492	BIRMINGHAM FD | PLEASANT GROVE FD | ADAMSVILLE FD | MULGA FD
1457 18TH AVE S	BIRMINGHAM	35205	BIRMINGHAM FD	0704	469	HOMEWOOD FD | MOUNTAIN BROOK FD | VESTAVIA HILLS FD | ROCKY RIDGE FD
1457 4TH PL NW	CENTER POINT	35215	CENTER POINT FD	CPFD_1	441	BIRMINGHAM FD | TRUSSVILLE FD | IRONDALE FD | FULTONDALE FD
1457 4TH ST NW	CENTER POINT	35215	CENTER POINT FD	CPFD_1	441	BIRMINGHAM FD | TRUSSVILLE FD | IRONDALE FD | FULTONDALE FD
1457 ACORN WAY	UNINCORPORATED	35117	MOUNT OLIVE FD	MOFD_1	421	MT. OLIVE FD | BROOKSIDE FD | GARDENDALE FD | FORESTDALE FD
1457 AUBURN AVE	TARRANT	35217	TARRANT FD	TARRANT_FD	441	BIRMINGHAM FD | FULTONDALE FD | CENTER POINT FD | NORTH SMITHFIELD FD
1457 BANKHEAD HWY W	BIRMINGHAM	35214	BIRMINGHAM FD	1804	416	FORESTDALE FD | MINOR FD | ADAMSVILLE FD | NORTH SMITHFIELD FD
1457 BLENHEIM PL	BIRMINGHAM	35213	BIRMINGHAM FD	2201	465	MOUNTAIN BROOK FD | HOMEWOOD FD | IRONDALE FD | ROCKY RIDGE FD
1457 BRISTOL MNR	UNINCORPORATED	35242	REX LAKE FD (SHELBY COUNTY)	REX_LAKE_FD	465	BIRMINGHAM FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | MOUNTAIN BROOK FD
1457 CHERRY AVE	UNINCORPORATED	35214	FORESTDALE FD	FORESTDALE_FD	417	BIRMINGHAM FD | ADAMSVILLE FD | FULTONDALE FD | NORTH SMITHFIELD FD
1457 CHESTER ST	HOOVER	35226	HOOVER FD	HOOVER_FD	469	HOMEWOOD FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD
1457 CHEVELLE ST	BIRMINGHAM	35214	BIRMINGHAM FD	1804	416	FORESTDALE FD | MINOR FD | ADAMSVILLE FD | NORTH SMITHFIELD FD
1457 COLINA ST	HOOVER	35244	HOOVER FD	HOOVER_FD	487	BESSEMER FD | ROCKY RIDGE FD | HELENA FD | INDIAN FORD FD
1457 CREEL ST	MIDFIELD	35228	MIDFIELD FD	MIDFIELD_FD	490	BIRMINGHAM FD | FAIRFIELD FD | LIPSCOMB FD | BRIGHTON FD
1457 EDEN RIDGE DR	HOOVER	35244	HOOVER FD	HOOVER_FD	487	INDIAN FORD FD | BESSEMER FD | HELENA FD | MCADORY FD
1457 HENDRIX DR	UNINCORPORATED	35214	FORESTDALE FD	FORESTDALE_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | ADAMSVILLE FD | BROOKSIDE FD | FULTONDALE FD
1457 LINDA VISTA DR	VESTAVIA HILLS	35226	VESTAVIA FD	VESTAVIA_FD	469	VESTAVIA HILLS FD | HOOVER FD | ROCKY RIDGE FD | HOMEWOOD FD
1457 MATT LEONARD DR SW	BIRMINGHAM	35211	BIRMINGHAM FD	1506	469	HOMEWOOD FD | HOOVER FD | VESTAVIA HILLS FD | MIDFIELD FD
1457 MIAMI DR	UNINCORPORATED	35214	FORESTDALE FD	FORESTDALE_FD	417	BIRMINGHAM FD | ADAMSVILLE FD | BROOKSIDE FD | FULTONDALE FD
1457 MILES ST	BIRMINGHAM	35061	BIRMINGHAM FD	1102	492	HUEYTOWN FD | PLEASANT GROVE FD | MIDFIELD FD | BESSEMER FD
1457 MILNER CRES	BIRMINGHAM	35205	BIRMINGHAM FD	0301	465	MOUNTAIN BROOK FD | HOMEWOOD FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
1457 MONTGOMERY HWY	VESTAVIA HILLS	35216	VESTAVIA FD	VESTAVIA_FD	467	VESTAVIA HILLS FD | ROCKY RIDGE FD | HOOVER FD | HOMEWOOD FD
1457 OXFORD MANOR CIR	UNINCORPORATED	35242	REX LAKE FD (SHELBY COUNTY)	REX_LAKE_FD	465	BIRMINGHAM FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | MOUNTAIN BROOK FD
1457 PANORAMA DR	VESTAVIA HILLS	35216	VESTAVIA FD	VESTAVIA_FD	467	ROCKY RIDGE FD | VESTAVIA HILLS FD | HOOVER FD | MOUNTAIN BROOK FD
1457 PARAGON PKWY	BIRMINGHAM	35235	BIRMINGHAM FD	2703	447	CENTER POINT FD | IRONDALE FD | TRUSSVILLE FD | LEEDS FD
1457 PEARSON AVE SW	BIRMINGHAM	35211	BIRMINGHAM FD	1502	469	HOMEWOOD FD | FAIRFIELD FD | MIDFIELD FD | HOOVER FD
1457 PRATT HWY	UNINCORPORATED	35214	FORESTDALE FD	FORESTDALE_FD	416	BIRMINGHAM FD | ADAMSVILLE FD | MINOR FD | BROOKSIDE FD
1457 SAWYER PASS	HOOVER	35226	HOOVER FD	HOOVER_FD	487	BIRMINGHAM FD | BESSEMER FD | ROCKY RIDGE FD | HOMEWOOD FD
1457 SHADES CREST RD	HOOVER	35226	HOOVER FD	HOOVER_FD	469	HOMEWOOD FD | VESTAVIA HILLS FD | BIRMINGHAM FD | ROCKY RIDGE FD
1457 SMITHFIELD FOREST LN	PLEASANT GROVE	35023	PLEASANT FD/GROVE (AUTOMATIC AID)	PLEASANT_GROVE_FD	492	BIRMINGHAM FD | HUEYTOWN FD | CONCORD FD | BESSEMER FD
1457 WILLOUGHBY CIR	VESTAVIA HILLS	35216	VESTAVIA FD	VESTAVIA_FD	467	ROCKY RIDGE FD | VESTAVIA HILLS FD | HOOVER FD | HOMEWOOD FD
1457 WOODRIDGE PL	GARDENDALE	35071	GARDENDALE FD	GARDENDALE_FD	421	MT. OLIVE FD | BROOKSIDE FD | FORESTDALE FD | BIRMINGHAM FD
1458 4TH PL NW	CENTER POINT	35215	CENTER POINT FD	CPFD_1	441	BIRMINGHAM FD | TRUSSVILLE FD | IRONDALE FD | FULTONDALE FD
1458 ACORN WAY	UNINCORPORATED	35117	MOUNT OLIVE FD	MOFD_1	421	MT. OLIVE FD | BROOKSIDE FD | GARDENDALE FD | CARDIFF FD
1458 AL SEIER RD	HOOVER	35226	HOOVER FD	HOOVER_FD	487	ROCKY RIDGE FD | BESSEMER FD | VESTAVIA HILLS FD | BIRMINGHAM FD
1458 BEAT LINE RD	UNINCORPORATED	35180	CORNER FD	CORNER_FD	420	CANE CREEK FD | WARRIOR FD | MT. OLIVE FD | KIMBERLY FD
1458 BROCKS TRCE	HOOVER	35244	HOOVER FD	HOOVER_FD	487	BESSEMER FD | HELENA FD | INDIAN FORD FD | ROCKY RIDGE FD
1458 COLINA ST	HOOVER	35244	HOOVER FD	HOOVER_FD	487	BESSEMER FD | ROCKY RIDGE FD | HELENA FD | INDIAN FORD FD
1458 GARDNER RD	UNINCORPORATED	35117	MOUNT OLIVE FD	MOFD_1	421	BROOKSIDE FD | MT. OLIVE FD | GARDENDALE FD | FORESTDALE FD
1458 HADDON CV	HOOVER	35226	HOOVER FD	HOOVER_FD	487	BESSEMER FD | BIRMINGHAM FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
1458 HUEYTOWN RD	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	492	CONCORD FD | PLEASANT GROVE FD | BIRMINGHAM FD | BESSEMER FD
1458 KENDALL CT	HOMEWOOD	35209	HOMEWOOD FD	HOMEWOOD_FD	469	BIRMINGHAM FD | VESTAVIA HILLS FD | HOOVER FD | ROCKY RIDGE FD
1458 LANTANA DR	HOOVER	35226	HOOVER FD	HOOVER_FD	487	ROCKY RIDGE FD | BESSEMER FD | VESTAVIA HILLS FD | BIRMINGHAM FD
1458 LILLY LN	UNINCORPORATED	35023	CONCORD FD	CFD_1	489	HUEYTOWN FD | PLEASANT GROVE FD | BIRMINGHAM FD | SYLVAN SPRINGS FD
1458 MIAMI DR	UNINCORPORATED	35214	FORESTDALE FD	FORESTDALE_FD	417	BIRMINGHAM FD | ADAMSVILLE FD | BROOKSIDE FD | FULTONDALE FD
1458 OXFORD MANOR CIR	UNINCORPORATED	35242	REX LAKE FD (SHELBY COUNTY)	REX_LAKE_FD	465	BIRMINGHAM FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | MOUNTAIN BROOK FD
1458 SHADES CREST RD	HOOVER	35226	HOOVER FD	HOOVER_FD	469	HOMEWOOD FD | VESTAVIA HILLS FD | BIRMINGHAM FD | ROCKY RIDGE FD
1458 STEVEN DR	HOOVER	35226	HOOVER FD	HOOVER_FD	487	ROCKY RIDGE FD | BESSEMER FD | VESTAVIA HILLS FD | BIRMINGHAM FD
1458 WOODRIDGE PL	GARDENDALE	35071	GARDENDALE FD	GARDENDALE_FD	421	MT. OLIVE FD | BROOKSIDE FD | FORESTDALE FD | BIRMINGHAM FD
1459 22ND ST N	BIRMINGHAM	35234	BIRMINGHAM FD	0908	417	TARRANT FD | NORTH SMITHFIELD FD | MOUNTAIN BROOK FD | FULTONDALE FD
1459 BROCKS TRCE	HOOVER	35244	HOOVER FD	HOOVER_FD	487	BESSEMER FD | HELENA FD | INDIAN FORD FD | ROCKY RIDGE FD
1459 BROOKVIEW TRL	UNINCORPORATED	35022	MCCALLA FD	MCCALLA_FD_1	VERIFY - NO BEAT MATCH	BESSEMER FD | MCADORY FD | EASTERN VALLEY FD | HUEYTOWN FD
1459 CAMPBELL LOOP	UNINCORPORATED	35117	MOUNT OLIVE FD	MOFD_1	421	BROOKSIDE FD | MT. OLIVE FD | GARDENDALE FD | FORESTDALE FD
1459 CHAUCER ST	BIRMINGHAM	35214	BIRMINGHAM FD	1804	416	FORESTDALE FD | MINOR FD | ADAMSVILLE FD | NORTH SMITHFIELD FD
1459 CHESTER ST	HOOVER	35226	HOOVER FD	HOOVER_FD	469	HOMEWOOD FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD
1459 CHIPPEWA CIR	UNINCORPORATED	35214	FORESTDALE FD	FORESTDALE_FD	416	BIRMINGHAM FD | ADAMSVILLE FD | MINOR FD | BROOKSIDE FD
1459 COLINA ST	HOOVER	35244	HOOVER FD	HOOVER_FD	487	BESSEMER FD | ROCKY RIDGE FD | HELENA FD | INDIAN FORD FD
1459 DORROUGH ST	LEEDS	35094	LEEDS FD (BLOUNT COUNTY)	LEEDS_FD	447	REX LAKE FD | TRUSSVILLE FD | BIRMINGHAM FD | IRONDALE FD
1459 GARDNER RD	UNINCORPORATED	35117	MOUNT OLIVE FD	MOFD_1	421	BROOKSIDE FD | MT. OLIVE FD | GARDENDALE FD | FORESTDALE FD
1459 HENDRIX DR	UNINCORPORATED	35214	FORESTDALE FD	FORESTDALE_FD	417	BIRMINGHAM FD | ADAMSVILLE FD | BROOKSIDE FD | FULTONDALE FD
1459 HILL ST	BIRMINGHAM	35061	BIRMINGHAM FD	1102	492	HUEYTOWN FD | PLEASANT GROVE FD | MIDFIELD FD | BESSEMER FD
1459 ILLINOIS ST	LEEDS	35094	LEEDS FD (BLOUNT COUNTY)	LEEDS_FD	447	REX LAKE FD | BIRMINGHAM FD | TRUSSVILLE FD | IRONDALE FD
1459 JACKSON ST	BIRMINGHAM	35061	BIRMINGHAM FD	1102	492	HUEYTOWN FD | MIDFIELD FD | PLEASANT GROVE FD | FAIRFIELD FD
1459 KENDALL CT	HOMEWOOD	35209	HOMEWOOD FD	HOMEWOOD_FD	469	VESTAVIA HILLS FD | BIRMINGHAM FD | HOOVER FD | ROCKY RIDGE FD
1459 LANTANA DR	HOOVER	35226	HOOVER FD	HOOVER_FD	487	ROCKY RIDGE FD | BESSEMER FD | VESTAVIA HILLS FD | BIRMINGHAM FD
1459 MABEL DR	WARRIOR	35180	WARRIOR FD	WARRIOR_FD	VERIFY - NO BEAT MATCH	CANE CREEK FD | KIMBERLY FD | COUNTY LINE FD | PALMERDALE FD
1459 MILNER CRES	BIRMINGHAM	35205	BIRMINGHAM FD	0301	465	MOUNTAIN BROOK FD | HOMEWOOD FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
1459 MINOR LN	UNINCORPORATED	35023	CONCORD FD	CFD_1	489	HUEYTOWN FD | BIRMINGHAM FD | SYLVAN SPRINGS FD | PLEASANT GROVE FD
1459 MONTGOMERY HWY	VESTAVIA HILLS	35216	VESTAVIA FD	VESTAVIA_FD	467	VESTAVIA HILLS FD | ROCKY RIDGE FD | HOOVER FD | HOMEWOOD FD
1459 OLD ROCK CREEK RD	UNINCORPORATED	35023	CONCORD FD	CFD_1	489	BIRMINGHAM FD | HUEYTOWN FD | BIRMINGPORT FD | SYLVAN SPRINGS FD
1459 PRATT HWY	UNINCORPORATED	35214	FORESTDALE FD	FORESTDALE_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | ADAMSVILLE FD | MINOR FD | BROOKSIDE FD
1459 RED HOLLOW RD	UNINCORPORATED	35215	CENTER POINT FD	CPFD_3	435	BIRMINGHAM FD | FULTONDALE FD | GARDENDALE FD | GLENNWOOD FD
1459 RIVER WALK CIR	UNINCORPORATED	35216	ROCKY RIDGE FD (STATION 1)	RRST1_A	467	HOOVER FD | NORTH SHELBY FD | VESTAVIA HILLS FD | HELENA FD
1459 SARDIS RD	UNINCORPORATED	35071		AA KIMBERLY 2 MT_O	421	MT. OLIVE FD | CORNER FD | KIMBERLY FD | GARDENDALE FD
1459 SCOUT TRCE	HOOVER	35244	HOOVER FD	HOOVER_FD	VERIFY - NO BEAT MATCH	BESSEMER FD | INDIAN FORD FD | HELENA FD | ROCKY RIDGE FD
1459 STEVE CROWDER RD	UNINCORPORATED	35023	CONCORD FD	CFD_1	489	HUEYTOWN FD | BIRMINGHAM FD | BIRMINGPORT FD | ADGER FD
1459 WILLOUGHBY CIR	VESTAVIA HILLS	35216	VESTAVIA FD	VESTAVIA_FD	467	ROCKY RIDGE FD | VESTAVIA HILLS FD | HOOVER FD | HOMEWOOD FD
146 39TH AVE NE	CENTER POINT	35215	CENTER POINT FD	CPFD_2	446	BIRMINGHAM FD | PALMERDALE FD | GLENNWOOD FD | TRUSSVILLE FD
146 3RD ST NE	GRAYSVILLE	35073	GRAYSVILLE FD	GRAYSVILLE FD	425	ADAMSVILLE FD | BROOKSIDE FD | CARDIFF FD | WEST JEFFERSON FD
146 52ND PL N	BIRMINGHAM	35212	BIRMINGHAM FD	1204	VERIFY - NO BEAT MATCH	MOUNTAIN BROOK FD | TARRANT FD | IRONDALE FD | FULTONDALE FD
146 AVALON AVE	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	492	BESSEMER FD | CONCORD FD | BRIGHTON FD | PLEASANT GROVE FD
146 BAKER AVE	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	492	PLEASANT GROVE FD | BESSEMER FD | BIRMINGHAM FD | CONCORD FD
146 BROOKE LYN RD	PLEASANT GROVE	35127	PLEASANT FD/GROVE (AUTOMATIC AID)	PLEASANT_GROVE_FD	492	BIRMINGHAM FD | MINOR FD | FAIRFIELD FD | MIDFIELD FD
146 CANE HEDGE RD	UNINCORPORATED	35210	REX LAKE FD (SHELBY COUNTY)	REX_LAKE_FD	465	IRONDALE FD | BIRMINGHAM FD | MOUNTAIN BROOK FD | VESTAVIA HILLS FD
146 CAPE RD	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	489	CONCORD FD | BESSEMER FD | ADGER FD | MCCALLA FD
146 CHARLESTON WAY	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 1)	TRUSS_104	447	BIRMINGHAM FD | CENTER POINT FD | IRONDALE FD | LEEDS FD
146 CHERRY CT	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	492	PLEASANT GROVE FD | CONCORD FD | BIRMINGHAM FD | BESSEMER FD
146 CINDY LN	UNINCORPORATED	35214	FORESTDALE FD	FORESTDALE_FD	416	BIRMINGHAM FD | ADAMSVILLE FD | MINOR FD | BROOKSIDE FD
146 CLUSTER SPRINGS CIR	GARDENDALE	35071	GARDENDALE FD	GARDENDALE_FD	421	MT. OLIVE FD | FULTONDALE FD | BIRMINGHAM FD | FORESTDALE FD
146 CORNERSTONE CT	BIRMINGHAM	35022	BIRMINGHAM FD	0402	VERIFY - NO BEAT MATCH	HOOVER FD | LIPSCOMB FD | HOMEWOOD FD | BESSEMER FD
146 CROWNE WOODS DR	HOOVER	35244	HOOVER FD	HOOVER_FD	487	ROCKY RIDGE FD | BESSEMER FD | HELENA FD | VESTAVIA HILLS FD
146 CURREN ST SE	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	HOOVER FD | ROCKY RIDGE FD | BIRMINGHAM FD | INDIAN FORD FD
146 DELLA ROSE DR	UNINCORPORATED	35214	FORESTDALE FD	FORESTDALE_FD	418	ADAMSVILLE FD | BROOKSIDE FD | BIRMINGHAM FD | GRAYSVILLE FD
146 DISTRIBUTION DR	HOMEWOOD	35209	HOMEWOOD FD	HOMEWOOD_FD	469	BIRMINGHAM FD | HOOVER FD | VESTAVIA HILLS FD | ROCKY RIDGE FD
146 DREW AVE	SYLVAN SPRINGS	35118	SYLVAN SPRINGS FD	SSFD_1	498	BIRMINGHAM FD | PLEASANT GROVE FD | CONCORD FD | BIRMINGPORT FD
146 FOX HOLLIES BLVD	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	MCADORY FD | EASTERN VALLEY FD | HOOVER FD | INDIAN FORD FD
146 FREDA JANE LN	BIRMINGHAM	35215	BIRMINGHAM FD	2908	441	CENTER POINT FD | TARRANT FD | FULTONDALE FD | IRONDALE FD
146 GARDENIA CIR	PLEASANT GROVE	35127	PLEASANT FD/GROVE (AUTOMATIC AID)	PLEASANT_GROVE_FD	492	MINOR FD | BIRMINGHAM FD | MULGA FD | MAYTOWN FD
146 GLAZE CREEK RD	UNINCORPORATED	35023	UNINCORPORATED FD	BIRMINGPORT_FD_1	497	BIRMINGPORT FD | WARRIOR RIVER FD | CONCORD FD | BIRMINGHAM FD
146 GLENDAS LANDING RD	UNINCORPORATED	35023	UNINCORPORATED FD	BIRMINGPORT_FD_1	497	BIRMINGPORT FD | BIRMINGHAM FD | WEST JEFFERSON FD | CONCORD FD
146 HARDY RD	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	492	BIRMINGHAM FD | PLEASANT GROVE FD | BESSEMER FD | BRIGHTON FD
146 HAVERSHAM DR	UNINCORPORATED	35215	CENTER POINT FD	CPFD_1	446	BIRMINGHAM FD | PALMERDALE FD | GLENNWOOD FD | FULTONDALE FD
146 HIGHLAND AVE	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 1)	TRUSS_102	447	BIRMINGHAM FD | CENTER POINT FD | IRONDALE FD | LEEDS FD
146 HIGHLAND CREST PKWY	HOOVER	35226	HOOVER FD	HOOVER_FD	487	ROCKY RIDGE FD | BESSEMER FD | VESTAVIA HILLS FD | BIRMINGHAM FD
146 HOUSTON DR	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BIRMINGHAM FD | BRIGHTON FD | LIPSCOMB FD | MIDFIELD FD
146 JEWEL CIR	BIRMINGHAM	35022	BIRMINGHAM FD	0402	VERIFY - NO BEAT MATCH	HOOVER FD | BESSEMER FD | LIPSCOMB FD | MIDFIELD FD
146 JONAGOLD RD	HELENA	35080	HELENA FD (SHELBY COUNTY)	HELENA_FD	488	INDIAN FORD FD | HOOVER FD | MCADORY FD | BESSEMER FD
146 KETONA RD	TARRANT	35217	TARRANT FD	TARRANT_FD	435	CENTER POINT FD | BIRMINGHAM FD | FULTONDALE FD | GARDENDALE FD
146 MCCALLA RD	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	MCADORY FD | MCCALLA FD | EASTERN VALLEY FD | HUEYTOWN FD
146 MIDWAY DR	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	492	CONCORD FD | PLEASANT GROVE FD | BIRMINGHAM FD | BESSEMER FD
146 OLYMPIA DR	HOMEWOOD	35209	HOMEWOOD FD	HOMEWOOD_FD	469	BIRMINGHAM FD | HOOVER FD | VESTAVIA HILLS FD | ROCKY RIDGE FD
146 REDSTONE CAMP RD	UNINCORPORATED	35006	NO FIRE COVERAGE	COUNTY NO FD	495	WARRIOR RIVER FD | BIRMINGPORT FD | CONCORD FD | BIRMINGHAM FD
146 REDWOOD DR	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 1)	TRUSS_103	444	CENTER POINT FD | BIRMINGHAM FD | IRONDALE FD | LEEDS FD
146 RIME VILLAGE DR	HOOVER	35216	HOOVER FD	HOOVER_FD	467	ROCKY RIDGE FD | NORTH SHELBY FD | VESTAVIA HILLS FD | BESSEMER FD
146 RIVERVIEW DR	UNINCORPORATED	35023	UNINCORPORATED FD	BIRMINGPORT_FD_1	497	BIRMINGPORT FD | WARRIOR RIVER FD | BIRMINGHAM FD | CONCORD FD
146 ROBBE RD	GARDENDALE	35071	GARDENDALE FD	GARDENDALE_FD	435	FULTONDALE FD | CENTER POINT FD | TARRANT FD | MT. OLIVE FD
146 ROYAL COACH CIR	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	MCCALLA FD | MCADORY FD | EASTERN VALLEY FD | HUEYTOWN FD
146 SPRING ST	MOUNTIAN BROOK	35213	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	BIRMINGHAM FD | IRONDALE FD | HOMEWOOD FD | ROCKY RIDGE FD
146 ST JOHN DR	PINSON	35215	CENTER POINT FD	CPFD_3	446	BIRMINGHAM FD | PALMERDALE FD | GLENNWOOD FD | FULTONDALE FD
146 SUNBURST CIR	BIRMINGHAM	35215	BIRMINGHAM FD	2908	441	CENTER POINT FD | TARRANT FD | FULTONDALE FD | IRONDALE FD
146 THREE SONS DR	HOOVER	35226	HOOVER FD	HOOVER_FD	469	VESTAVIA HILLS FD | ROCKY RIDGE FD | HOMEWOOD FD | BIRMINGHAM FD
146 TOADVINE RD	UNINCORPORATED	35023	UNINCORPORATED FD	BIRMINGPORT_FD_1	497	BIRMINGPORT FD | CONCORD FD | BIRMINGHAM FD | WARRIOR RIVER FD
146 VALLEY CV	GRAYSVILLE	35214	GRAYSVILLE FD	GRAYSVILLE FD	425	BROOKSIDE FD | ADAMSVILLE FD | FORESTDALE FD | CARDIFF FD
146 WAVERLY CIR	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	487	EASTERN VALLEY FD | HUEYTOWN FD | MCADORY FD | MCCALLA FD
146 WEST GLENWOOD DR	HOMEWOOD	35209	HOMEWOOD FD	HOMEWOOD_FD	469	BIRMINGHAM FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | MOUNTAIN BROOK FD
146 WEST LAKE CIR SW	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	EASTERN VALLEY FD | HUEYTOWN FD | MCCALLA FD | MCADORY FD
146 WEST SHUGART RIDGE RD	GARDENDALE	35071	GARDENDALE FD	GARDENDALE_FD	421	MT. OLIVE FD | FULTONDALE FD | BIRMINGHAM FD | BROOKSIDE FD
146 WEST VALLEY AVE	UNINCORPORATED	35209	NO FIRE COVERAGE	COUNTY NO FD	469	HOMEWOOD FD | BIRMINGHAM FD | HOOVER FD | VESTAVIA HILLS FD
146 WILDWOOD PKWY	HOMEWOOD	35209	HOMEWOOD FD	HOMEWOOD_FD	469	BIRMINGHAM FD | HOOVER FD | VESTAVIA HILLS FD | ROCKY RIDGE FD
146 WILLOWBROOK DR	BESSEMER	35022	BESSEMER FD	BESSEMER_FD	487	EASTERN VALLEY FD | HUEYTOWN FD | MCADORY FD | MCCALLA FD
146 WOODMERE CREEK LN	UNINCORPORATED	35226	VESTAVIA FD	VESTAVIA_FD	469	VESTAVIA HILLS FD | HOOVER FD | ROCKY RIDGE FD | HOMEWOOD FD
146 WOODWARD ESTS	LIPSCOMB	35020	LIPSCOMB FD	LIPSCOMB_FD	490	BIRMINGHAM FD | BESSEMER FD | BRIGHTON FD | MIDFIELD FD
